0;688 Attack Sub;Simulator / Submarine;Games:0/688AttackSub/688AttackSub.Slave688AttackSub.Slave688AttackSub.Slave688AttackSub.Slave;0;0;0;0
0;7 Colors;Puzzle / 2D;Games:0/7Colors/7Colors.Slave7Colors.Slave7Colors.Slave7Colors.Slave;0;0;0;0
0;9 Lives;Platform / Action;Games:0/9Lives/9Lives.Slave9Lives.Slave9Lives.Slave9Lives.Slave;0;0;0;0
0;A-10 Tank Killer (Two Disk);Simulator / Plane / Combat;Games:A/A10TankKiller2Disk/A10TankKiller2Disk.SlaveA10TankKiller2Disk.SlaveA10TankKiller2Disk.SlaveA10TankKiller2Disk.Slave;0;0;0;0
0;A-10 Tank Killer v1.5 (Three Disk);Simulator / Plane / Combat;Games:A/A10TankKiller3Disk/A10TankKiller3Disk.SlaveA10TankKiller3Disk.SlaveA10TankKiller3Disk.SlaveA10TankKiller3Disk.Slave;0;0;0;0
0;A-Train;Management / Transport;Games:A/ATrain/ATrain.slaveATrain.slaveATrain.slaveATrain.slave;0;0;0;0
0;A-Train (512KB);Management / Transport;Games:A/ATrain512k/ATrain512k.slaveATrain512k.slaveATrain512k.slaveATrain512k.slave;0;0;0;0
0;A-Train (512KB) (Czech);Management / Transport;Games:A/ATrain512kCz/ATrain512kCz.slaveATrain512kCz.slaveATrain512kCz.slaveATrain512kCz.slave;0;0;0;0
0;A-Train (512KB) (French);Management / Transport;Games:A/ATrain512kFr/ATrain512kFr.slaveATrain512kFr.slaveATrain512kFr.slaveATrain512kFr.slave;0;0;0;0
0;A-Train (512KB) (German);Management / Transport;Games:A/ATrain512kDe/ATrain512kDe.slaveATrain512kDe.slaveATrain512kDe.slaveATrain512kDe.slave;0;0;0;0
0;A-Train (512KB) (Polish);Management / Transport;Games:A/ATrain512kPl/ATrain512kPl.slaveATrain512kPl.slaveATrain512kPl.slaveATrain512kPl.slave;0;0;0;0
0;A-Train (Czech);Management / Transport;Games:A/ATrainCz/ATrainCz.slaveATrainCz.slaveATrainCz.slaveATrainCz.slave;0;0;0;0
0;A-Train (French);Management / Transport;Games:A/ATrainFr/ATrainFr.slaveATrainFr.slaveATrainFr.slaveATrainFr.slave;0;0;0;0
0;A-Train (German);Management / Transport;Games:A/ATrainDe/ATrainDe.slaveATrainDe.slaveATrainDe.slaveATrainDe.slave;0;0;0;0
0;A-Train (Polish);Management / Transport;Games:A/ATrainPl/ATrainPl.slaveATrainPl.slaveATrainPl.slaveATrainPl.slave;0;0;0;0
0;A-Train Construction Set;Management / Transport;Games:A/ATrain&ConstructionSet/ATrain.slaveATrain.slaveATrain.slaveATrain.slave;0;0;0;0
0;A-Train Construction Set (512KB);Management / Transport;Games:A/ATrain&ConstrSet512k/ATrain512k.slaveATrain512k.slaveATrain512k.slaveATrain512k.slave;0;0;0;0
0;A.C.SYS - Autonomous Cybernetic System (Game Demo) (AGA);Action / Shooter / 2D;Games:A/ACSYSDemoAGA/ACSYSDemoAGA.slaveACSYSDemoAGA.slaveACSYSDemoAGA.slaveACSYSDemoAGA.slave;0;0;0;0
0;A.G.E. - Advanced Galactic Empire;Action / Shooter / 3D;Games:A/AGE/AGE.SlaveAGE.SlaveAGE.SlaveAGE.Slave;0;0;0;0
0;A.T.F. 2 - Advanced Tactical Fighter;Action / Shooter / 3D;Games:A/ATF2/ATF2.SlaveATF2.SlaveATF2.SlaveATF2.Slave;0;0;0;0
0;A.T.R. - All Terrain Racing;Racing / Car / Top Down;Games:A/AllTerrainRacing/AllTerrainRacing.slaveAllTerrainRacing.slaveAllTerrainRacing.slaveAllTerrainRacing.slave;0;0;0;0
0;A.T.R. - All Terrain Racing (CD32);Racing / Car / Top Down;Games:A/AllTerrainRacingCD32/AllTerrainRacingCD32.slaveAllTerrainRacingCD32.slaveAllTerrainRacingCD32.slaveAllTerrainRacingCD32.slave;0;0;0;0
0;A.T.R. - All Terrain Racing (Xmas Edition) (Coverdisk);Racing / Car / Top Down;Games:A/AllTerrainRacingXmasDemo/AllTerrainRacingXmasDemo.slaveAllTerrainRacingXmasDemo.slaveAllTerrainRacingXmasDemo.slaveAllTerrainRacingXmasDemo.slave;0;0;0;0
